model_name,fold_id,n_train,n_test,train_mae,train_rmse,train_r2,mae,rmse,r2,mae_gap,rmse_gap
ridge,1,56,15,0.03164995246026058,0.03802646156479461,0.9545956010771652,0.2817928858042763,0.2983638444742241,-2.1020240662122207,0.2501429333440157,0.2603373829094295
ridge,2,57,14,0.033325971530452525,0.0430749721703768,0.9535388576098285,0.11862331984455828,0.13882920022392026,-0.47293436395095534,0.08529734831410575,0.09575422805354346
ridge,3,57,14,0.030631496381454827,0.039788576662032185,0.9621888359512164,0.09568504953478187,0.11232447071001007,-0.16466423527828788,0.06505355315332703,0.07253589404797789
ridge,4,57,14,0.030973441923744113,0.03979697684380678,0.9582186127988002,0.21207274343204402,0.25526409472905826,-2.802804069449805,0.1810993015082999,0.21546711788525147
ridge,5,57,14,0.033174131549330625,0.042002084941269745,0.9355303990909793,0.17602333746074386,0.23098330612828757,0.15317757648799024,0.14284920591141323,0.18898122118701782
random_forest,1,56,15,0.025905591786320126,0.03504353557640879,0.961439564317901,0.21530665767061255,0.231397467633577,-0.8658210030587605,0.18940106588429242,0.1963539320571682
random_forest,2,57,14,0.02428477870616082,0.03464801319794534,0.9699394760985822,0.12357533623283631,0.1683978305892158,-1.1671787601145431,0.0992905575266755,0.13374981739127048
random_forest,3,57,14,0.027806608068757663,0.03562918680491356,0.9696809868873997,0.06416678250958338,0.09412179480977843,0.1822277336254975,0.03636017444082572,0.058492608004864874
random_forest,4,57,14,0.023911135558758626,0.03207140944159947,0.972865689967313,0.15135011506819465,0.19896470588027626,-1.3103436072014722,0.12743897950943603,0.16689329643867679
random_forest,5,57,14,0.024870275772409276,0.03675743944096208,0.9506253778849417,0.17716674437325747,0.2736862961509899,-0.1888779366640252,0.1522964686008482,0.2369288567100278
svr,1,56,15,0.0732795818039593,0.0791428896447354,0.8033246615729247,0.26681373428447264,0.29021474218942095,-1.9348892220992444,0.19353415248051334,0.21107185254468555
svr,2,57,14,0.05954667960046868,0.06957011726149415,0.8788048212024013,0.10966036296649095,0.12110608978122736,-0.1208660502671719,0.050113683366022274,0.051535972519733214
svr,3,57,14,0.06457763598794547,0.07373798777159125,0.8701368884385698,0.07148797860923135,0.0997020021579841,0.08238662117053153,0.006910342621285884,0.025964014386392842
svr,4,57,14,0.06427238363898274,0.07268579577026807,0.8606259919962143,0.16681250837558168,0.19181918200378711,-1.1473782807339483,0.10254012473659893,0.11913338623351905
svr,5,57,14,0.05717006466155951,0.06773749367557898,0.8323237583599528,0.18985775970183102,0.2822883324176618,-0.26478591160999243,0.1326876950402715,0.21455083874208286
hist_gb,1,56,15,0.11416872630931484,0.16145558017163522,0.18147448996764837,0.21612586299426978,0.23164452371152056,-0.8698072912553771,0.10195713668495494,0.07018894353988533
hist_gb,2,57,14,0.08801843584836591,0.11379937170476036,0.6757204202080014,0.10765311609840504,0.13733484287480582,-0.441395695985741,0.01963468025003913,0.023535471170045466
hist_gb,3,57,14,0.09458416284078913,0.11423928185961597,0.688301889828844,0.11723113171151989,0.14328060108576482,-0.8950765919585453,0.022646968870730755,0.029041319226148846
hist_gb,4,57,14,0.07502053465784214,0.09655410472919797,0.754062829048727,0.2193058254923912,0.2790268932599275,-3.5437728698289632,0.14428529083454905,0.18247278853072957
hist_gb,5,57,14,0.07635743234011834,0.09539415623586106,0.6674500965744913,0.16334397623244978,0.2474664050468933,0.02800582631540771,0.08698654389233144,0.15207224881103223
xgboost,1,56,15,0.0006458421506300617,0.0008661793411141484,0.9999764418196236,0.21361123536807997,0.23549015698037584,-0.9324056218269359,0.2129653932174499,0.23462397763926168
xgboost,2,57,14,0.0006650637704980415,0.0008820436292416183,0.9999805186069757,0.13615363048092796,0.20307988201440322,-2.1517775360755476,0.13548856671042991,0.2021978383851616
xgboost,3,57,14,0.0007122157047587129,0.0009920147727998786,0.9999764961222457,0.08185187567648486,0.11895194402901359,-0.30615604844167255,0.08113965997172615,0.11795992925621371
xgboost,4,57,14,0.0007328827299867202,0.0009598692525714302,0.9999756943717781,0.18536474067750836,0.2621204925491898,-3.0098344031564803,0.18463185794752163,0.2611606232966184
xgboost,5,57,14,0.0007305024065679453,0.0009639803049620386,0.9999660414134113,0.18535075829131017,0.28910375062184507,-0.32659579035374864,0.18462025588474223,0.28813977031688304
