model_name,fold_id,iteration,train_loss,validation_loss
gcn_small,4,1,8.880576028662214,5.555089950561523
gcn_small,4,2,3.1804004806583213,2.128033399581909
gcn_small,4,3,0.8044703703815654,0.6101641058921814
gcn_small,4,4,0.41936679462255055,0.41968467831611633
gcn_small,4,5,0.5043766099517628,0.5322715640068054
gcn_small,4,6,0.338513974921178,0.8487933874130249
gcn_small,4,7,0.38204687581223956,0.6924933195114136
gcn_small,4,8,0.28626757860183716,0.4914115071296692
gcn_small,4,9,0.2839673110994242,0.4086373746395111
gcn_small,4,10,0.24553511531676275,0.42413267493247986
gcn_small,4,11,0.2603683734344224,0.48383399844169617
gcn_small,4,12,0.19206804365424787,0.49987876415252686
gcn_small,4,13,0.3643682601593308,0.4548932611942291
gcn_small,4,14,0.24863428887674363,0.36370614171028137
gcn_small,4,15,0.29335950314998627,0.39846011996269226
gcn_small,4,16,0.21750070129410695,0.4456474483013153
gcn_small,4,17,0.22712014236692654,0.47015419602394104
gcn_small,4,18,0.18147075681363123,0.40143483877182007
gcn_small,4,19,0.2255365075701374,0.3578535318374634
gcn_small,4,20,0.1847844795655396,0.36205893754959106
gcn_small,4,21,0.16465910852460539,0.43194326758384705
gcn_small,4,22,0.24570905884443703,0.46887388825416565
gcn_small,4,23,0.18345307647171666,0.38542068004608154
gcn_small,4,24,0.23006067159822433,0.3197786211967468
gcn_small,4,25,0.21312359177460105,0.3200562596321106
gcn_small,4,26,0.2646490850691068,0.33160871267318726
gcn_small,4,27,0.15295128195972765,0.44668588042259216
gcn_small,4,28,0.22822008900723215,0.41581428050994873
gcn_small,4,29,0.1807255133733911,0.35046419501304626
gcn_small,4,30,0.2149645862943035,0.3119663894176483
gcn_small,4,31,0.203264053090144,0.35067498683929443
gcn_small,4,32,0.1653486560967009,0.45720741152763367
gcn_small,4,33,0.23771817072973414,0.39892423152923584
gcn_small,4,34,0.1718584124819707,0.31572824716567993
gcn_small,4,35,0.1943085360324989,0.33395397663116455
gcn_small,4,36,0.1521003625150454,0.3876071572303772
gcn_small,4,37,0.17832062683873257,0.3803701400756836
gcn_small,4,38,0.17688245844032804,0.33953234553337097
gcn_small,4,39,0.18195143291505717,0.3430158793926239
gcn_small,4,40,0.1868340249283839,0.32366448640823364
gcn_small,4,41,0.16842192436678935,0.32792171835899353
gcn_small,4,42,0.17022280571824414,0.36520734429359436
gcn_small,4,43,0.1589459506636959,0.3506462872028351
gcn_small,4,44,0.18674125787565263,0.35986974835395813
gcn_small,4,45,0.1454896881418713,0.3358413875102997
gcn_small,4,46,0.13593759438243963,0.35287782549858093
gcn_small,4,47,0.20105369313288543,0.36074504256248474
gcn_small,4,48,0.2053047980544931,0.35184869170188904
gcn_small,4,49,0.16000895277928498,0.3732893764972687
gcn_small,4,50,0.16564345587108095,0.38406112790107727
