model_name,fold_id,iteration,train_loss,validation_loss
gcn_medium,1,1,9.700453717829818,4.333283424377441
gcn_medium,1,2,1.5596987958681785,0.9946250915527344
gcn_medium,1,3,0.5778049402317759,0.23823517560958862
gcn_medium,1,4,0.595671352188466,0.7200577259063721
gcn_medium,1,5,0.3699849061036514,0.9363612532615662
gcn_medium,1,6,0.3451442743762065,0.5404938459396362
gcn_medium,1,7,0.2682339033838046,0.3161391615867615
gcn_medium,1,8,0.4209541021767309,0.34625527262687683
gcn_medium,1,9,0.2708332725500656,0.5048006772994995
gcn_medium,1,10,0.27310122271715587,0.4043804705142975
gcn_medium,1,11,0.32233880738080556,0.28620392084121704
gcn_medium,1,12,0.19115738621202566,0.263286828994751
gcn_medium,1,13,0.21925274939355205,0.247824028134346
gcn_medium,1,14,0.303533556602769,0.2720651626586914
gcn_medium,1,15,0.20270808028467632,0.23254504799842834
gcn_medium,1,16,0.19370956491615812,0.22070209681987762
gcn_medium,1,17,0.319588359634755,0.20052427053451538
gcn_medium,1,18,0.26864190273365735,0.15310914814472198
gcn_medium,1,19,0.25493535967701575,0.20285433530807495
gcn_medium,1,20,0.26767519747806806,0.24811244010925293
gcn_medium,1,21,0.240591100716995,0.18442675471305847
gcn_medium,1,22,0.2231892983792192,0.20184819400310516
gcn_medium,1,23,0.22395089723296085,0.24198473989963531
gcn_medium,1,24,0.2880306428266784,0.26367247104644775
gcn_medium,1,25,0.22856072652137885,0.21327252686023712
gcn_medium,1,26,0.21167875649565357,0.1824970692396164
gcn_medium,1,27,0.2717253621351921,0.21247531473636627
gcn_medium,1,28,0.2883407418000496,0.28847867250442505
gcn_medium,1,29,0.23266862332820892,0.1857287585735321
gcn_medium,1,30,0.218524815672535,0.20110470056533813
gcn_medium,1,31,0.24789088812925048,0.21852202713489532
gcn_medium,1,32,0.17873512587304843,0.27866169810295105
gcn_medium,1,33,0.207173914222394,0.20596186816692352
gcn_medium,1,34,0.2034048766402875,0.16861294209957123
gcn_medium,1,35,0.21435985120676332,0.22816725075244904
gcn_medium,1,36,0.24787361818855091,0.20822453498840332
gcn_medium,1,37,0.22308932118496652,0.15502966940402985
gcn_medium,1,38,0.23160927427017083,0.1494240164756775
gcn_medium,1,39,0.2144027609946364,0.20495012402534485
gcn_medium,1,40,0.20950854935888516,0.20929841697216034
gcn_medium,1,41,0.26747660970283765,0.12249557673931122
gcn_medium,1,42,0.2270025330579887,0.17352481186389923
gcn_medium,1,43,0.21473166902186508,0.15769919753074646
gcn_medium,1,44,0.18354236726033485,0.1157602071762085
gcn_medium,1,45,0.20213992767414804,0.16496281325817108
gcn_medium,1,46,0.26159595584465284,0.12911027669906616
gcn_medium,1,47,0.18294794276609258,0.10933065414428711
gcn_medium,1,48,0.20496269909002013,0.19770239293575287
gcn_medium,1,49,0.3173451686309556,0.21116164326667786
gcn_medium,1,50,0.22006034876330424,0.08316292613744736
gcn_medium,1,51,0.2367111232321141,0.11478620022535324
gcn_medium,1,52,0.22501130301063343,0.11983764916658401
gcn_medium,1,53,0.22412755150916214,0.10328719019889832
gcn_medium,1,54,0.2745950631165909,0.1304033100605011
gcn_medium,1,55,0.2336436055474362,0.14343149960041046
gcn_medium,1,56,0.2507545172663058,0.1071447879076004
gcn_medium,1,57,0.24032497254468627,0.09807545691728592
gcn_medium,1,58,0.1826590009159961,0.13081242144107819
gcn_medium,1,59,0.2671222732228748,0.10699750483036041
