model_name,fold_id,iteration,train_loss,validation_loss
hist_gb,4,1,0.02123062197808073,0.005878719983079053
hist_gb,4,2,0.02097882865077106,0.005689382719421439
hist_gb,4,3,0.02075158517307884,0.005521838871014039
hist_gb,4,4,0.020546497934185937,0.005373796928657079
hist_gb,4,5,0.020361406702516672,0.005243197137987678
hist_gb,4,6,0.02019066377758229,0.005030990723266899
hist_gb,4,7,0.02002402000193005,0.004921562050171462
hist_gb,4,8,0.01987030506166558,0.00473318969048402
hist_gb,4,9,0.019720270139915324,0.00464240487290088
hist_gb,4,10,0.01957465935037495,0.004620906411380135
hist_gb,4,11,0.019439557914654293,0.004540974842145579
hist_gb,4,12,0.019304617994696717,0.004378896151998542
hist_gb,4,13,0.019181236853725605,0.004310568376745877
hist_gb,4,14,0.01905806607431058,0.0041634201323736825
hist_gb,4,15,0.018942343639750777,0.004148397006913416
hist_gb,4,16,0.0188299144764665,0.00408961206657967
hist_gb,4,17,0.018724227067773682,0.003959961480822652
hist_gb,4,18,0.01862158752635924,0.00391046380733846
hist_gb,4,19,0.01852380285014044,0.003900154394714457
hist_gb,4,20,0.0184313774488754,0.0038574441630426447
hist_gb,4,21,0.018339578262933125,0.0037433927841108213
hist_gb,4,22,0.018248985257214176,0.003737006770517712
hist_gb,4,23,0.01816322468623952,0.0036989130756011784
hist_gb,4,24,0.018077701513360203,0.003595544556106165
hist_gb,4,25,0.01799297906278177,0.0035930266633801976
hist_gb,4,26,0.017911315284849547,0.0035893752323749735
hist_gb,4,27,0.01783190726197355,0.003554894263399902
hist_gb,4,28,0.017752285069357235,0.0035560142892492818
hist_gb,4,29,0.017673055934067657,0.0034508890240789783
hist_gb,4,30,0.017598614052641456,0.0034555517229281902
hist_gb,4,31,0.017524612961723682,0.0033570992567443034
hist_gb,4,32,0.017450991257208514,0.0033284018003020273
hist_gb,4,33,0.01738028385041674,0.0033342689084654583
hist_gb,4,34,0.017308519764316205,0.0033335159369871623
hist_gb,4,35,0.01724116450873295,0.0033071784623947115
hist_gb,4,36,0.017174662462660823,0.0033158567110834407
hist_gb,4,37,0.017106854972770938,0.0032267126335077823
hist_gb,4,38,0.017043732504399663,0.0032282914684000235
hist_gb,4,39,0.01697999490229655,0.003240912207981106
hist_gb,4,40,0.016917539262846,0.003216864841333262
hist_gb,4,41,0.01685728412658773,0.0031358693242040593
hist_gb,4,42,0.016796800526675336,0.0031493151254298295
hist_gb,4,43,0.01673966836402149,0.0031296151211300215
hist_gb,4,44,0.016682806202956587,0.003133735216653405
hist_gb,4,45,0.016625977671095717,0.0031492915713110785
hist_gb,4,46,0.016570502145435373,0.0030739115484910047
hist_gb,4,47,0.016517388661472475,0.003091509165761431
hist_gb,4,48,0.01646441780469881,0.0030736175458576736
hist_gb,4,49,0.01641271067973234,0.003004727621804023
hist_gb,4,50,0.016361405384802893,0.00302467219425212
hist_gb,4,51,0.01631157953338043,0.003010499233752724
hist_gb,4,52,0.016262886886058845,0.0030161156310146674
hist_gb,4,53,0.016214255014932923,0.003035781618818376
hist_gb,4,54,0.016168031254715914,0.002972740082551172
hist_gb,4,55,0.01612254972797322,0.002961418463462678
hist_gb,4,56,0.016075592509934965,0.0029835287258361595
hist_gb,4,57,0.016032647387972884,0.0029738228887589997
hist_gb,4,58,0.015988425364547334,0.002996402955057489
hist_gb,4,59,0.015945828521262913,0.0030042784652204667
hist_gb,4,60,0.015904635820410004,0.0030270290703093227
hist_gb,4,61,0.01586317326036128,0.0029703636398025804
hist_gb,4,62,0.01582218079908326,0.0029619402228559595
hist_gb,4,63,0.01578304417512296,0.0029848425305996243
hist_gb,4,64,0.01574440917284633,0.0029330706830977046
hist_gb,4,65,0.015706913917131606,0.00292717359255264
hist_gb,4,66,0.015669176138564316,0.0029522693958511097
hist_gb,4,67,0.015632719059607322,0.002960880859535145
hist_gb,4,68,0.015597412902402224,0.0029559488669852092
hist_gb,4,69,0.015561582691400781,0.0029799880703996425
hist_gb,4,70,0.01552713983299077,0.0029337991584241657
hist_gb,4,71,0.015493660849815785,0.0029586509661538325
hist_gb,4,72,0.015460767636990488,0.0029685959170982668
hist_gb,4,73,0.015428020529225046,0.0029645042785866843
hist_gb,4,74,0.015396082354413582,0.002991884497416813
hist_gb,4,75,0.015365168911980873,0.00294893270968317
hist_gb,4,76,0.015334501443907909,0.0029468686482412077
hist_gb,4,77,0.015303693301455827,0.002972570919918
hist_gb,4,78,0.01527475528425299,0.002983194294383431
hist_gb,4,79,0.01524625575886682,0.0030100084031780532
hist_gb,4,80,0.01521753429161551,0.0029698590249286633
hist_gb,4,81,0.015189226242466384,0.002968395287464618
hist_gb,4,82,0.015161732801517249,0.0029969126498499963
hist_gb,4,83,0.01513503938202697,0.0029963154792717905
hist_gb,4,84,0.015108899709162236,0.0030391196576746034
hist_gb,4,85,0.015080852184213546,0.003001804544020591
