model_name,fold_id,iteration,train_loss,validation_loss
gcn_small,3,1,1.6161099724602281,0.24929745495319366
gcn_small,3,2,0.10871503384489763,0.01927555911242962
gcn_small,3,3,0.1873743349784299,0.013339370489120483
gcn_small,3,4,0.08438636022701598,0.058105964213609695
gcn_small,3,5,0.06662267172022869,0.14498230814933777
gcn_small,3,6,0.08688646202024661,0.11459919065237045
gcn_small,3,7,0.049236351330029335,0.059514641761779785
gcn_small,3,8,0.051832724918137514,0.04543006420135498
gcn_small,3,9,0.056047910203536354,0.04529407247900963
gcn_small,3,10,0.05335024724665441,0.0611661858856678
gcn_small,3,11,0.05125089767470695,0.0877656415104866
gcn_small,3,12,0.051649036376099834,0.08524397760629654
gcn_small,3,13,0.0420093637351927,0.06167585402727127
gcn_small,3,14,0.045558714160793705,0.049954887479543686
gcn_small,3,15,0.05455438034576282,0.06210652366280556
gcn_small,3,16,0.054329308713868,0.08833009749650955
gcn_small,3,17,0.05000778032760871,0.09066879004240036
gcn_small,3,18,0.05239220094262508,0.0649833157658577
gcn_small,3,19,0.04683524687169937,0.05590871721506119
gcn_small,3,20,0.05127393467384472,0.07744532823562622
gcn_small,3,21,0.05948000871821454,0.08199407905340195
gcn_small,3,22,0.05155132890662603,0.08356549590826035
gcn_small,3,23,0.05180249493078966,0.07000607997179031
