sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S032,PIM-DTFM-Btrip,Sheet1,34,,,,ridge,4,1.1522883443830565,1.3544428846674137,0.2021545402843572,4.629409599102719,CO2/N2,log10_sel_co2_n2_from_perm,5.781697943485776,5.983852483770133,0.9908204761101002,0.16146786827295634,0.36362240855731354,1.24636868719294,-0.09408034280988353,0.10807419747447367,0.36362240855731354,1
S037,PIM-HMI-Trip,Sheet1,39,,,,ridge,2,1.2371823040372425,1.318676647836847,0.08149434379960452,4.645422269349092,CO2/N2,log10_sel_co2_n2_from_perm,5.882604573386335,5.9640989171859395,0.9852759227006912,0.2519063813365513,0.3334007251361558,1.2416715119959987,-0.004489207958756181,0.07700513584084834,0.3334007251361558,2
S033,PIM-DTFM-Btrip,Sheet1,35,,,,ridge,4,1.20712549279565,1.3714280192117079,0.1643025264160578,4.4623979978989565,CO2/N2,log10_sel_co2_n2_from_perm,5.669523490694607,5.833826017110664,1.0486499779119571,0.15847551488369294,0.32277804129975074,1.2953600633160738,-0.08823457052042372,0.07606795589563409,0.32277804129975074,3
S038,PIM-HMI-Trip,Sheet1,40,,,,ridge,2,1.264728746097748,1.3234744697222078,0.058745723624459734,4.5910646070265,CO2/N2,log10_sel_co2_n2_from_perm,5.855793353124248,5.914539076748708,1.0040978279370456,0.2606309181607025,0.31937664178516223,1.2576168514863455,0.007111894611402603,0.06585761823586234,0.31937664178516223,4
S048,PIM-TMN-Trip,Sheet1,50,,,,ridge,5,1.1736306605080244,1.2777954244693466,0.10416476396132213,4.722633922533812,CO2/N2,log10_sel_co2_n2_from_perm,5.8962645830418365,6.000429347003159,0.9585405857253727,0.21509007478265174,0.31925483874397387,1.219022156412332,-0.04539149590430758,0.05877326805701455,0.31925483874397387,5
S039,PIM-HMI-Trip,Sheet1,41,,,,ridge,2,1.2713897879071585,1.3518721212984612,0.08048233339130273,4.429752280002408,CO2/N2,log10_sel_co2_n2_from_perm,5.701142067909566,5.781624401300869,1.0599538968512052,0.21143589105595328,0.291918224447256,1.3049363959345979,-0.03354660802743936,0.04693572536386337,0.291918224447256,6
S034,PIM-DTFM-Btrip,Sheet1,36,,,,ridge,4,1.2458921300330512,1.3753940154287716,0.12950188539572038,4.359835482339888,CO2/N2,log10_sel_co2_n2_from_perm,5.60572761237294,5.73522949776866,1.0841633143243767,0.16172881570867448,0.29123070110439486,1.3254458701682499,-0.07955374013519867,0.049948145260521715,0.29123070110439486,7
S049,PIM-TMN-Trip,Sheet1,51,,,,ridge,5,1.227978007344727,1.310467119935291,0.08248911259056402,4.52244423350632,CO2/N2,log10_sel_co2_n2_from_perm,5.750422240851047,5.832911353441611,1.0278583450839225,0.20011966226080458,0.2826087748513686,1.277746031163723,-0.04976802381899592,0.032721088771568096,0.2826087748513686,8
S050,PIM-TMN-Trip,Sheet1,52,,,,ridge,5,1.2459824293330757,1.3155189441153985,0.06953651478232281,4.413299764081252,CO2/N2,log10_sel_co2_n2_from_perm,5.659282193414327,5.72881870819665,1.0656507513945417,0.180331677938534,0.2498681927208568,1.309762595970138,-0.06378016663706232,0.0057563481452604925,0.2498681927208568,9
S035,PIM-DTFM-Btrip,Sheet1,37,,,,ridge,4,1.2913729621347805,1.376426721478301,0.08505375934352055,4.227886704613674,CO2/N2,log10_sel_co2_n2_from_perm,5.519259666748455,5.604313426091975,1.129851949271127,0.1615210128636535,0.24657477220717405,1.3641518771281251,-0.07277891499334466,0.012274844350175895,0.24657477220717405,10
