sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S032,PIM-DTFM-Btrip,Sheet1,34,,,,hist_gb,4,1.1522883443830565,1.33190279571444,0.17961445133138354,4.629409599102719,CO2/N2,log10_sel_co2_n2_from_perm,5.781697943485776,5.96131239481716,0.9908204761101002,0.16146786827295634,0.3410823196043399,1.24636868719294,-0.09408034280988353,0.08553410852150001,0.3410823196043399,1
S048,PIM-TMN-Trip,Sheet1,50,,,,hist_gb,5,1.1736306605080244,1.2774770534015056,0.10384639289348119,4.722633922533812,CO2/N2,log10_sel_co2_n2_from_perm,5.8962645830418365,6.000110975935318,0.9585405857253727,0.21509007478265174,0.31893646767613293,1.219022156412332,-0.04539149590430758,0.05845489698917361,0.31893646767613293,2
S049,PIM-TMN-Trip,Sheet1,51,,,,hist_gb,5,1.227978007344727,1.324706144503263,0.09672813715853601,4.52244423350632,CO2/N2,log10_sel_co2_n2_from_perm,5.750422240851047,5.847150378009584,1.0278583450839225,0.20011966226080458,0.2968477994193406,1.277746031163723,-0.04976802381899592,0.04696011333954009,0.2968477994193406,3
S033,PIM-DTFM-Btrip,Sheet1,35,,,,hist_gb,4,1.20712549279565,1.33190279571444,0.12477730291878997,4.4623979978989565,CO2/N2,log10_sel_co2_n2_from_perm,5.669523490694607,5.794300793613397,1.0486499779119571,0.15847551488369294,0.2832528178024829,1.2953600633160738,-0.08823457052042372,0.03654273239836625,0.2832528178024829,4
S037,PIM-HMI-Trip,Sheet1,39,,,,hist_gb,2,1.2371823040372425,1.2628658921055353,0.02568358806829285,4.645422269349092,CO2/N2,log10_sel_co2_n2_from_perm,5.882604573386335,5.908288161454628,0.9852759227006912,0.2519063813365513,0.27758996940484415,1.2416715119959987,-0.004489207958756181,0.02119438010953667,0.27758996940484415,5
S050,PIM-TMN-Trip,Sheet1,52,,,,hist_gb,5,1.2459824293330757,1.324706144503263,0.07872371517018739,4.413299764081252,CO2/N2,log10_sel_co2_n2_from_perm,5.659282193414327,5.738005908584515,1.0656507513945417,0.180331677938534,0.2590553931087214,1.309762595970138,-0.06378016663706232,0.014943548533125073,0.2590553931087214,6
S038,PIM-HMI-Trip,Sheet1,40,,,,hist_gb,2,1.264728746097748,1.2628658921055353,-0.001862853992212754,4.5910646070265,CO2/N2,log10_sel_co2_n2_from_perm,5.855793353124248,5.853930499132035,1.0040978279370456,0.2606309181607025,0.25876806416848974,1.2576168514863455,0.007111894611402603,0.005249040619189849,0.25876806416848974,7
S044,PIM-TFM-Btrip,Sheet1,46,,,,hist_gb,3,1.306965775744487,1.3466167572648942,0.039650981520407136,4.344392273685111,CO2/N2,log10_sel_co2_n2_from_perm,5.651358049429598,5.691009030950005,1.0895106857422359,0.21745509000225116,0.2571060715226583,1.3299759988437492,-0.02301022309926215,0.016640758421144985,0.2571060715226583,8
S034,PIM-DTFM-Btrip,Sheet1,36,,,,hist_gb,4,1.2458921300330512,1.33190279571444,0.08601066568138882,4.359835482339888,CO2/N2,log10_sel_co2_n2_from_perm,5.60572761237294,5.691738278054329,1.0841633143243767,0.16172881570867448,0.2477394813900633,1.3254458701682499,-0.07955374013519867,0.006456925546190151,0.2477394813900633,9
S043,PIM-TFM-Btrip,Sheet1,45,,,,hist_gb,3,1.2651788111409092,1.2726064104590094,0.007427599318100109,4.5276299008713385,CO2/N2,log10_sel_co2_n2_from_perm,5.792808712012247,5.800236311330348,1.0260627538910492,0.23911605724986007,0.24654365656796018,1.27622486150546,-0.011046050364550863,-0.0036184510464507547,0.24654365656796018,10
