model_name,fold_id,iteration,train_loss,validation_loss
distance_gnn_small,3,1,1.1850134942092394,0.1323847621679306
distance_gnn_small,3,2,0.15647008884371372,0.08427800238132477
distance_gnn_small,3,3,0.10384026542305946,0.1420011669397354
distance_gnn_small,3,4,0.059995140422854504,0.24523238837718964
distance_gnn_small,3,5,0.07538432405706037,0.17742621898651123
distance_gnn_small,3,6,0.049899491432466005,0.1205599308013916
distance_gnn_small,3,7,0.05112023154894511,0.11884822696447372
distance_gnn_small,3,8,0.03795105424758635,0.14818015694618225
distance_gnn_small,3,9,0.03520756038395982,0.16896022856235504
distance_gnn_small,3,10,0.03440856051288153,0.16295194625854492
distance_gnn_small,3,11,0.04318992069742659,0.14794626832008362
distance_gnn_small,3,12,0.03036827110407645,0.14410291612148285
distance_gnn_small,3,13,0.025828732863852854,0.15486152470111847
distance_gnn_small,3,14,0.026831151035271193,0.16283103823661804
distance_gnn_small,3,15,0.043686585991006145,0.16172127425670624
distance_gnn_small,3,16,0.03201786781612195,0.15091347694396973
distance_gnn_small,3,17,0.026960259720094894,0.1590815633535385
distance_gnn_small,3,18,0.031020368204305048,0.1711370050907135
distance_gnn_small,3,19,0.03071112721635584,0.15790720283985138
distance_gnn_small,3,20,0.027525061055233602,0.14818677306175232
distance_gnn_small,3,21,0.023047725947802526,0.17909573018550873
distance_gnn_small,3,22,0.03405779534787463,0.1782422810792923
