sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S032,PIM-DTFM-Btrip,Sheet1,34,,,,xgboost,5,1.1522883443830565,1.3769750595092773,0.22468671512622085,4.629409599102719,CO2/N2,log10_sel_co2_n2_from_perm,5.781697943485776,6.006384658611997,0.9908204761101002,0.16146786827295634,0.3861545833991772,1.24636868719294,-0.09408034280988353,0.13060637231633732,0.3861545833991772,1
S033,PIM-DTFM-Btrip,Sheet1,35,,,,xgboost,5,1.20712549279565,1.3955423831939697,0.18841689039831966,4.4623979978989565,CO2/N2,log10_sel_co2_n2_from_perm,5.669523490694607,5.857940381092926,1.0486499779119571,0.15847551488369294,0.3468924052820126,1.2953600633160738,-0.08823457052042372,0.10018231987789594,0.3468924052820126,2
S036,PIM-DTFM-Btrip,Sheet1,38,,,,xgboost,5,1.300443507415629,1.4736156463623047,0.1731721389466756,4.1702617153949575,CO2/N2,log10_sel_co2_n2_from_perm,5.470705222810587,5.643877361757262,1.149805200385641,0.15063830702998815,0.32381044597666375,1.3810556580664402,-0.08061215065081107,0.09255998829586454,0.32381044597666375,3
S034,PIM-DTFM-Btrip,Sheet1,36,,,,xgboost,5,1.2458921300330512,1.4066194295883179,0.16072729955526666,4.359835482339888,CO2/N2,log10_sel_co2_n2_from_perm,5.60572761237294,5.766454911928206,1.0841633143243767,0.16172881570867448,0.32245611526394113,1.3254458701682499,-0.07955374013519867,0.08117355942006799,0.32245611526394113,4
S045,PIM-TFM-Btrip,Sheet1,47,,,,xgboost,4,1.3228097699872232,1.408747911453247,0.08593814146602385,4.264817823009537,CO2/N2,log10_sel_co2_n2_from_perm,5.5876275929967605,5.673565734462784,1.117064165893058,0.2057456040941652,0.29168374556018906,1.3533184601742199,-0.030508690186996645,0.05542945127902721,0.29168374556018906,5
S044,PIM-TFM-Btrip,Sheet1,46,,,,xgboost,4,1.306965775744487,1.3752278089523315,0.06826203320784452,4.344392273685111,CO2/N2,log10_sel_co2_n2_from_perm,5.651358049429598,5.719620082637443,1.0895106857422359,0.21745509000225116,0.2857171232100957,1.3299759988437492,-0.02301022309926215,0.04525181010858237,0.2857171232100957,6
S048,PIM-TMN-Trip,Sheet1,50,,,,xgboost,3,1.1736306605080244,1.234897255897522,0.061266595389497525,4.722633922533812,CO2/N2,log10_sel_co2_n2_from_perm,5.8962645830418365,5.957531178431334,0.9585405857253727,0.21509007478265174,0.27635667017214927,1.219022156412332,-0.04539149590430758,0.015875099485189947,0.27635667017214927,7
S049,PIM-TMN-Trip,Sheet1,51,,,,xgboost,3,1.227978007344727,1.2902554273605347,0.062277420015807605,4.52244423350632,CO2/N2,log10_sel_co2_n2_from_perm,5.750422240851047,5.812699660866855,1.0278583450839225,0.20011966226080458,0.2623970822766122,1.277746031163723,-0.04976802381899592,0.012509396196811684,0.2623970822766122,8
S050,PIM-TMN-Trip,Sheet1,52,,,,xgboost,3,1.2459824293330757,1.3112308979034424,0.0652484685703667,4.413299764081252,CO2/N2,log10_sel_co2_n2_from_perm,5.659282193414327,5.724530661984694,1.0656507513945417,0.180331677938534,0.2455801465089007,1.309762595970138,-0.06378016663706232,0.0014683019333043834,0.2455801465089007,9
S037,PIM-HMI-Trip,Sheet1,39,,,,xgboost,2,1.2371823040372425,1.2293747663497925,-0.007807537687450017,4.645422269349092,CO2/N2,log10_sel_co2_n2_from_perm,5.882604573386335,5.874797035698885,0.9852759227006912,0.2519063813365513,0.24409884364910128,1.2416715119959987,-0.004489207958756181,-0.012296745646206197,0.24409884364910128,10
S006,PIM-1-M,Sheet1,8,,,,xgboost,5,1.222257305132755,1.3958358764648438,0.17357857133208876,4.151676230847047,CO2/N2,log10_sel_co2_n2_from_perm,5.373933535979802,5.547512107311891,1.1562406174728674,0.06601668765988755,0.2395952589919763,1.386507545584161,-0.1642502404514059,0.009328330880682856,0.2395952589919763,11
S043,PIM-TFM-Btrip,Sheet1,45,,,,xgboost,4,1.2651788111409092,1.2605689764022827,-0.004609834738626528,4.5276299008713385,CO2/N2,log10_sel_co2_n2_from_perm,5.792808712012247,5.788198877273621,1.0260627538910492,0.23911605724986007,0.23450622251123354,1.27622486150546,-0.011046050364550863,-0.01565588510317739,0.23450622251123354,12
S039,PIM-HMI-Trip,Sheet1,41,,,,xgboost,2,1.2713897879071585,1.2898454666137695,0.018455678706611023,4.429752280002408,CO2/N2,log10_sel_co2_n2_from_perm,5.701142067909566,5.719597746616177,1.0599538968512052,0.21143589105595328,0.2298915697625643,1.3049363959345979,-0.03354660802743936,-0.015090929320828339,0.2298915697625643,13
S051,PIM-TMN-Trip,Sheet1,53,,,,xgboost,3,1.2635414993613288,1.309098243713379,0.04555674435205015,4.373794416714731,CO2/N2,log10_sel_co2_n2_from_perm,5.63733591607606,5.68289266042811,1.0793298882943065,0.18421161106702222,0.22976835541907237,1.3213511402254974,-0.05780964086416862,-0.012252896512118472,0.22976835541907237,14
S038,PIM-HMI-Trip,Sheet1,40,,,,xgboost,2,1.264728746097748,1.2314708232879639,-0.033257922809784235,4.5910646070265,CO2/N2,log10_sel_co2_n2_from_perm,5.855793353124248,5.822535430314464,1.0040978279370456,0.2606309181607025,0.22737299535091826,1.2576168514863455,0.007111894611402603,-0.026146028198381632,0.22737299535091826,15
