sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S032,PIM-DTFM-Btrip,Sheet1,34,,,,ridge,5,1.1522883443830565,1.3455646943057116,0.19327634992265508,4.629409599102719,CO2/N2,log10_sel_co2_n2_from_perm,5.781697943485776,5.974974293408431,0.9908204761101002,0.16146786827295634,0.3547442181956114,1.24636868719294,-0.09408034280988353,0.09919600711277154,0.3547442181956114,1
S048,PIM-TMN-Trip,Sheet1,50,,,,ridge,3,1.1736306605080244,1.2765323444190284,0.10290168391100396,4.722633922533812,CO2/N2,log10_sel_co2_n2_from_perm,5.8962645830418365,5.999166266952841,0.9585405857253727,0.21509007478265174,0.3179917586936557,1.219022156412332,-0.04539149590430758,0.05751018800669638,0.3179917586936557,2
S033,PIM-DTFM-Btrip,Sheet1,35,,,,ridge,5,1.20712549279565,1.365968570887944,0.15884307809229403,4.4623979978989565,CO2/N2,log10_sel_co2_n2_from_perm,5.669523490694607,5.828366568786901,1.0486499779119571,0.15847551488369294,0.31731859297598697,1.2953600633160738,-0.08823457052042372,0.07060850757187032,0.31731859297598697,3
S034,PIM-DTFM-Btrip,Sheet1,36,,,,ridge,5,1.2458921300330512,1.370732836789256,0.12484070675620473,4.359835482339888,CO2/N2,log10_sel_co2_n2_from_perm,5.60572761237294,5.730568319129144,1.0841633143243767,0.16172881570867448,0.2865695224648792,1.3254458701682499,-0.07955374013519867,0.045286966621006064,0.2865695224648792,4
S039,PIM-HMI-Trip,Sheet1,41,,,,ridge,2,1.2713897879071585,1.3395508621435666,0.06816107423640805,4.429752280002408,CO2/N2,log10_sel_co2_n2_from_perm,5.701142067909566,5.769303142145974,1.0599538968512052,0.21143589105595328,0.27959696529236133,1.3049363959345979,-0.03354660802743936,0.034614466208968686,0.27959696529236133,5
S049,PIM-TMN-Trip,Sheet1,51,,,,ridge,3,1.227978007344727,1.3051289388696266,0.07715093152489949,4.52244423350632,CO2/N2,log10_sel_co2_n2_from_perm,5.750422240851047,5.8275731723759465,1.0278583450839225,0.20011966226080458,0.27727059378570407,1.277746031163723,-0.04976802381899592,0.02738290770590357,0.27727059378570407,6
S043,PIM-TFM-Btrip,Sheet1,45,,,,ridge,4,1.2651788111409092,1.2936368662962219,0.028458055155312634,4.5276299008713385,CO2/N2,log10_sel_co2_n2_from_perm,5.792808712012247,5.82126676716756,1.0260627538910492,0.23911605724986007,0.2675741124051727,1.27622486150546,-0.011046050364550863,0.01741200479076177,0.2675741124051727,7
S037,PIM-HMI-Trip,Sheet1,39,,,,ridge,2,1.2371823040372425,1.245649255661596,0.008466951624353403,4.645422269349092,CO2/N2,log10_sel_co2_n2_from_perm,5.882604573386335,5.891071525010688,0.9852759227006912,0.2519063813365513,0.2603733329609047,1.2416715119959987,-0.004489207958756181,0.003977743665597222,0.2603733329609047,8
S038,PIM-HMI-Trip,Sheet1,40,,,,ridge,2,1.264728746097748,1.2592210814459366,-0.005507664651811517,4.5910646070265,CO2/N2,log10_sel_co2_n2_from_perm,5.855793353124248,5.850285688472437,1.0040978279370456,0.2606309181607025,0.255123253508891,1.2576168514863455,0.007111894611402603,0.0016042299595910858,0.255123253508891,9
S050,PIM-TMN-Trip,Sheet1,52,,,,ridge,3,1.2459824293330757,1.3095506551366882,0.06356822580361254,4.413299764081252,CO2/N2,log10_sel_co2_n2_from_perm,5.659282193414327,5.72285041921794,1.0656507513945417,0.180331677938534,0.24389990374214654,1.309762595970138,-0.06378016663706232,-0.0002119408334497752,0.24389990374214654,10
