model_name,fold_id,iteration,train_loss,validation_loss
hist_gb,3,1,0.14499912716184224,0.2692419821061119
hist_gb,3,2,0.13669958981310334,0.2579178147494319
hist_gb,3,3,0.12920925740835362,0.24755444094105383
hist_gb,3,4,0.1224492324096513,0.23806534888401165
hist_gb,3,5,0.11634830982449022,0.2293721034391131
hist_gb,3,6,0.11084222722100555,0.22140357662752552
hist_gb,3,7,0.10587298761971525,0.21409525190599302
hist_gb,3,8,0.10138824890344282,0.2073885961466235
hist_gb,3,9,0.09734077218201469,0.20123049116673944
hist_gb,3,10,0.09367533225573843,0.1955732463158215
hist_gb,3,11,0.09036471031286908,0.19036203040226193
hist_gb,3,12,0.08736214142998192,0.18472003155189343
hist_gb,3,13,0.08464203938852809,0.18026598708626476
hist_gb,3,14,0.08217490850235373,0.17539712938718208
hist_gb,3,15,0.07994000032811809,0.17158133268388087
hist_gb,3,16,0.0779128190420458,0.1673695284399351
hist_gb,3,17,0.07607656436639708,0.16409275823105424
hist_gb,3,18,0.07431855680853959,0.16263839159242333
hist_gb,3,19,0.07268531641798588,0.1590080794310367
hist_gb,3,20,0.07112924222674506,0.15771009628716146
hist_gb,3,21,0.06967877602441604,0.154943261315042
hist_gb,3,22,0.06830148500144159,0.15379566485359117
hist_gb,3,23,0.0670111579123714,0.150676667991452
hist_gb,3,24,0.06579216935812475,0.1496520720944022
hist_gb,3,25,0.06464625662815446,0.1473077118388167
hist_gb,3,26,0.06356741168868682,0.1464014228884435
hist_gb,3,27,0.06254782364936691,0.14371411829262107
hist_gb,3,28,0.06159306042505357,0.1429046125620688
hist_gb,3,29,0.0606876051819407,0.14091147802650908
hist_gb,3,30,0.05984268145815648,0.14019508020623148
hist_gb,3,31,0.05903688061637166,0.13787348449070994
hist_gb,3,32,0.05828920151377734,0.13723327670624694
hist_gb,3,33,0.05757362478419776,0.1355331588055402
hist_gb,3,34,0.056912021278089926,0.1349662615964972
hist_gb,3,35,0.05627506188535722,0.13295550759878796
hist_gb,3,36,0.055689659024440064,0.13244862179999978
hist_gb,3,37,0.05512404311157009,0.13099382121857053
hist_gb,3,38,0.054606082861731284,0.1305446893072528
hist_gb,3,39,0.05410248962355099,0.12879899560419858
hist_gb,3,40,0.053608597692094515,0.1287921006327074
hist_gb,3,41,0.0531532365984483,0.1271556533608407
hist_gb,3,42,0.05270667355781992,0.1271718905500869
hist_gb,3,43,0.052267809445213656,0.12678277001933605
hist_gb,3,44,0.05184397489145292,0.1258180954330707
hist_gb,3,45,0.05142138546007737,0.12426027881667857
hist_gb,3,46,0.05102049705456629,0.12334300826275435
hist_gb,3,47,0.050619519954821224,0.12299584295704617
hist_gb,3,48,0.05022693834628042,0.12186132115602284
hist_gb,3,49,0.049841768530797005,0.12098184399927042
hist_gb,3,50,0.049468215264947275,0.11955114470743321
hist_gb,3,51,0.049095744754405646,0.11959672583482107
hist_gb,3,52,0.04873780543477861,0.11876818174279331
hist_gb,3,53,0.048382883203541505,0.11846690081678495
hist_gb,3,54,0.04803593121697759,0.11710340898511766
hist_gb,3,55,0.04769213043059594,0.11631220498482887
hist_gb,3,56,0.04736338373236262,0.11531531910426933
hist_gb,3,57,0.04703850822638111,0.11456004896120997
hist_gb,3,58,0.046720453054101524,0.11429462098102468
hist_gb,3,59,0.046410345852541786,0.11436213067303776
hist_gb,3,60,0.046102762582228445,0.11310604506910255
hist_gb,3,61,0.04579610659367299,0.11239132605243579
hist_gb,3,62,0.045505176216949564,0.11118522104855712
hist_gb,3,63,0.04521545249215654,0.11050563653901176
hist_gb,3,64,0.0449338726057716,0.11027374482640996
hist_gb,3,65,0.044663600140877134,0.10940393599492727
hist_gb,3,66,0.044385604283948804,0.10875244569525061
hist_gb,3,67,0.04412388530664748,0.10883352100710114
hist_gb,3,68,0.043865710448526475,0.10772043049102709
hist_gb,3,69,0.0436075649241161,0.10710652496259943
hist_gb,3,70,0.043358130360674714,0.10690614943314293
hist_gb,3,71,0.04311859754433516,0.10584488448343594
hist_gb,3,72,0.04287094237699454,0.1052585469796634
hist_gb,3,73,0.04264399799371007,0.1044898988073081
hist_gb,3,74,0.04241019939590998,0.1039302117538436
hist_gb,3,75,0.0421865089493169,0.10375442731546071
hist_gb,3,76,0.04196831167564665,0.10384638132311634
hist_gb,3,77,0.04175556779435828,0.10286536967326508
hist_gb,3,78,0.04153507567561963,0.10233552759486468
hist_gb,3,79,0.04133366715478981,0.10139174323827588
hist_gb,3,80,0.04112552658783132,0.1008878185657769
hist_gb,3,81,0.04092735733230391,0.10073499156548933
hist_gb,3,82,0.040736470370505456,0.10026391707158765
hist_gb,3,83,0.04054083232666708,0.09957271593675304
hist_gb,3,84,0.040356738004345374,0.09967061431594547
hist_gb,3,85,0.0401782839436772,0.09879837241528709
hist_gb,3,86,0.03999252515834013,0.09834189612628051
hist_gb,3,87,0.03981700154878895,0.09821065777171469
hist_gb,3,88,0.03964665136364482,0.09778379186085438
hist_gb,3,89,0.03947327762916972,0.096931993893259
hist_gb,3,90,0.03931207296149023,0.09652516016832435
hist_gb,3,91,0.039148346454276735,0.09570612428803764
hist_gb,3,92,0.03899107550646984,0.09559038622926237
hist_gb,3,93,0.038836092325700476,0.09520085191347515
hist_gb,3,94,0.038683126004396176,0.09461484326003906
hist_gb,3,95,0.0385318823233521,0.09471604880669304
hist_gb,3,96,0.03838780878058132,0.09434682230692137
hist_gb,3,97,0.03824298882874232,0.09358950548553911
hist_gb,3,98,0.0381037279275929,0.09349059630552585
hist_gb,3,99,0.03796525804933549,0.09313698917525716
hist_gb,3,100,0.03783102829682316,0.09241398968843723
hist_gb,3,101,0.037700140000604954,0.09207703146839909
hist_gb,3,102,0.03757153307658906,0.09217857656558386
hist_gb,3,103,0.03744440152813076,0.09148156269654296
hist_gb,3,104,0.03732100194593387,0.0913962841549597
hist_gb,3,105,0.037197449356641106,0.09107657083375285
hist_gb,3,106,0.037078610064042734,0.09058077904390015
hist_gb,3,107,0.036961843078751805,0.09027494356853588
hist_gb,3,108,0.03684903209891126,0.0902013393912942
hist_gb,3,109,0.03673876254974257,0.08956140245629651
hist_gb,3,110,0.0366266968507062,0.08926855874740895
hist_gb,3,111,0.03651943998772849,0.08937014699863394
hist_gb,3,112,0.03641490008596242,0.08875249206529921
hist_gb,3,113,0.03631084050038207,0.08847590498408398
hist_gb,3,114,0.036210940193185936,0.08841297144641157
hist_gb,3,115,0.03611312221646708,0.08797543989792456
hist_gb,3,116,0.03601326753741595,0.08770958983506032
hist_gb,3,117,0.03592069003146261,0.08713677087998307
hist_gb,3,118,0.03582639778902868,0.08688335296146887
hist_gb,3,119,0.03573588052207018,0.08698330036319508
hist_gb,3,120,0.03564736834151132,0.08693040850438533
hist_gb,3,121,0.03556126787515758,0.08638179448395227
hist_gb,3,122,0.03547236970701206,0.08614124440088099
hist_gb,3,123,0.03539015334021562,0.08575035874732546
hist_gb,3,124,0.035306211905981995,0.08552020199610388
hist_gb,3,125,0.03522684597690816,0.08547507778825691
hist_gb,3,126,0.03514986706158715,0.08525931312453268
hist_gb,3,127,0.03507004738800985,0.08487691176804547
hist_gb,3,128,0.03499524216705679,0.08497473624755737
hist_gb,3,129,0.034922434278488915,0.08448027241684757
hist_gb,3,130,0.03484748848531395,0.08427069209228182
hist_gb,3,131,0.034777215788202955,0.08423327703050376
hist_gb,3,132,0.03470849092308001,0.08403672368938113
hist_gb,3,133,0.03463777920215971,0.08355267241183119
hist_gb,3,134,0.034572727276912914,0.08336483959805495
hist_gb,3,135,0.03450596614499354,0.08289806165063883
hist_gb,3,136,0.034441010912186557,0.0829158411200874
hist_gb,3,137,0.03437715424243062,0.08288416548395525
hist_gb,3,138,0.034315303261448424,0.08255776956962277
hist_gb,3,139,0.03424893142748511,0.08291389220331201
hist_gb,3,140,0.034187735450702784,0.0827355217042225
hist_gb,3,141,0.03412417204452209,0.08228281971006274
hist_gb,3,142,0.03406175127570071,0.08262937609830259
hist_gb,3,143,0.033999016187689475,0.08229949830041619
hist_gb,3,144,0.033937543869015756,0.08232056478852666
hist_gb,3,145,0.03387793721704462,0.08265976712717864
hist_gb,3,146,0.033814349338857075,0.08220767224824252
hist_gb,3,147,0.033755809142391166,0.0825443512891622
hist_gb,3,148,0.033693204239165775,0.08221394640362954
hist_gb,3,149,0.03363492356718802,0.08230807991645657
hist_gb,3,150,0.03357638608916938,0.08264420401256911
hist_gb,3,151,0.033515105601202834,0.08220114382965157
hist_gb,3,152,0.03345766010477525,0.08253465629012842
hist_gb,3,153,0.033397787437907764,0.08209736737570889
hist_gb,3,154,0.033340447437553475,0.08192940869290814
hist_gb,3,155,0.033283250793151344,0.08190271311602974
hist_gb,3,156,0.0332272619563981,0.08159235657260978
hist_gb,3,157,0.03316776278556317,0.08192990317412935
hist_gb,3,158,0.03311278441964359,0.08162225109997279
hist_gb,3,159,0.033054684579255866,0.08195596179240451
hist_gb,3,160,0.03299923086852432,0.0819826689374828
hist_gb,3,161,0.03294279481176463,0.08156057602515328
hist_gb,3,162,0.03288736840419238,0.08188760140228572
hist_gb,3,163,0.03283210846786217,0.08157815202707157
hist_gb,3,164,0.0327776471478657,0.08141781918043313
hist_gb,3,165,0.03272495330415308,0.08101282807242201
hist_gb,3,166,0.03266856170455352,0.08134093424395807
hist_gb,3,167,0.0326162718422293,0.08143356459086414
hist_gb,3,168,0.03256441865954209,0.08103217340223476
hist_gb,3,169,0.03250840101691369,0.08135940678691538
hist_gb,3,170,0.03245744770780065,0.08106384607953994
hist_gb,3,171,0.0324027806297524,0.08138727943228145
hist_gb,3,172,0.03235212833323056,0.0813650954211886
hist_gb,3,173,0.032301572858334286,0.08139624626632179
hist_gb,3,174,0.03225021743998761,0.08099670132810974
hist_gb,3,175,0.03219730501411784,0.08131598582587586
hist_gb,3,176,0.03214693746674113,0.0810211169758894
hist_gb,3,177,0.03209520966264267,0.08133690882929538
hist_gb,3,178,0.03204539763681101,0.0809438761708525
hist_gb,3,179,0.031994235709439184,0.08079316093710333
hist_gb,3,180,0.03194564485852638,0.0811001673097933
hist_gb,3,181,0.031894618503461224,0.08080250290131073
hist_gb,3,182,0.03184690402048579,0.08083563273121196
hist_gb,3,183,0.03179871631393519,0.0804516544115972
hist_gb,3,184,0.03174839566306004,0.0807624509492257
hist_gb,3,185,0.03170111168559321,0.08038249953904004
hist_gb,3,186,0.031651942517346154,0.08069029069233434
hist_gb,3,187,0.03160516490316645,0.08040642949530478
hist_gb,3,188,0.0315570976242269,0.08071084748579044
hist_gb,3,189,0.03151057211638691,0.08080236480419216
hist_gb,3,190,0.03146460832390063,0.08042811461486048
hist_gb,3,191,0.03141676974970355,0.08073194704257773
hist_gb,3,192,0.03137137982456956,0.08059374252725492
