model_name,fold_id,iteration,train_loss,validation_loss
distance_gnn_medium,2,1,0.6982982052784217,0.10380260646343231
distance_gnn_medium,2,2,0.15475143106621608,0.12007362395524979
distance_gnn_medium,2,3,0.0713668491756707,0.1907668262720108
distance_gnn_medium,2,4,0.06674499208467048,0.08782265335321426
distance_gnn_medium,2,5,0.058613219282083344,0.07142408192157745
distance_gnn_medium,2,6,0.04469186394361027,0.09926546365022659
distance_gnn_medium,2,7,0.05914793777884098,0.13068535923957825
distance_gnn_medium,2,8,0.058751138025208524,0.11387520283460617
distance_gnn_medium,2,9,0.031837124573557,0.09941285848617554
distance_gnn_medium,2,10,0.029178460700470105,0.10267972946166992
distance_gnn_medium,2,11,0.03493694176799372,0.10618893057107925
distance_gnn_medium,2,12,0.03420052507467437,0.10881829261779785
distance_gnn_medium,2,13,0.03494373839675335,0.11545462161302567
distance_gnn_medium,2,14,0.033573444164766555,0.10965283960103989
distance_gnn_medium,2,15,0.028466446553928812,0.09437615424394608
distance_gnn_medium,2,16,0.030613154401643236,0.11273407936096191
distance_gnn_medium,2,17,0.026571642215314665,0.11801374703645706
distance_gnn_medium,2,18,0.042896271340156854,0.10279718786478043
distance_gnn_medium,2,19,0.03702683021363459,0.10814481228590012
distance_gnn_medium,2,20,0.0427888537054522,0.1166582778096199
distance_gnn_medium,2,21,0.030399270470074395,0.11083146184682846
distance_gnn_medium,2,22,0.03193650649566399,0.11309196799993515
distance_gnn_medium,2,23,0.03236596531381732,0.1387970894575119
distance_gnn_medium,2,24,0.03150969854833787,0.09933187812566757
distance_gnn_medium,2,25,0.03454571289190075,0.12318204343318939
