model_name,fold_id,iteration,train_loss,validation_loss
gcn_small,1,1,0.7997843985046659,0.374681681394577
gcn_small,1,2,0.06235507662807192,0.057640016078948975
gcn_small,1,3,0.09476261160203389,0.06275458633899689
gcn_small,1,4,0.06897673649447304,0.14056390523910522
gcn_small,1,5,0.048115890473127365,0.18236590921878815
gcn_small,1,6,0.05914964420454843,0.14352652430534363
gcn_small,1,7,0.04470624029636383,0.0913349911570549
gcn_small,1,8,0.06643999155078616,0.1024872213602066
gcn_small,1,9,0.04005500142063413,0.11120007187128067
gcn_small,1,10,0.04720900260976383,0.11127952486276627
gcn_small,1,11,0.04959778979952846,0.13148799538612366
gcn_small,1,12,0.04287741705775261,0.15036751329898834
gcn_small,1,13,0.031398472509213855,0.1219240203499794
gcn_small,1,14,0.05952161816614015,0.11028426140546799
gcn_small,1,15,0.04621841332742146,0.1652250587940216
gcn_small,1,16,0.05217344633170536,0.1697418987751007
gcn_small,1,17,0.03816128575376102,0.11393854022026062
gcn_small,1,18,0.04390679619141987,0.09262678027153015
gcn_small,1,19,0.040569769750748365,0.14492465555667877
gcn_small,1,20,0.04726905482155936,0.1849585622549057
gcn_small,1,21,0.03747101979596274,0.14695705473423004
gcn_small,1,22,0.03595376866204398,0.1184835433959961
