model_name,fold_id,iteration,train_loss,validation_loss
gcn_small,3,1,0.6773484779293077,0.07253987342119217
gcn_small,3,2,0.10026413450638454,0.1619075983762741
gcn_small,3,3,0.057181176255669514,0.221090629696846
gcn_small,3,4,0.0446503486876425,0.16634441912174225
gcn_small,3,5,0.04513721599390632,0.1510874330997467
gcn_small,3,6,0.03121809730012166,0.1598801463842392
gcn_small,3,7,0.034386829489417244,0.22141806781291962
gcn_small,3,8,0.05000352787605503,0.19080129265785217
gcn_small,3,9,0.03133693285155715,0.1453009396791458
gcn_small,3,10,0.03740128930331322,0.16401788592338562
gcn_small,3,11,0.028136143558903745,0.1938505321741104
gcn_small,3,12,0.04112318357485428,0.1882389932870865
gcn_small,3,13,0.02335069567095815,0.17171414196491241
gcn_small,3,14,0.030607377685475768,0.1754581481218338
gcn_small,3,15,0.01970772994192023,0.18972066044807434
gcn_small,3,16,0.028088201948425227,0.1786128431558609
gcn_small,3,17,0.019441599761577028,0.19628620147705078
gcn_small,3,18,0.026235263271812807,0.18378713726997375
gcn_small,3,19,0.021144046856645952,0.16511861979961395
gcn_small,3,20,0.024387922530111513,0.20018398761749268
gcn_small,3,21,0.025260949017185914,0.20414772629737854
