model_name,fold_id,iteration,train_loss,validation_loss
gcn_medium,3,1,0.45472913353066696,0.1757524162530899
gcn_medium,3,2,0.08694717640939512,0.46547940373420715
gcn_medium,3,3,0.06080976540320798,0.2738229036331177
gcn_medium,3,4,0.060447856261019124,0.2524220049381256
gcn_medium,3,5,0.03007707986653897,0.36552396416664124
gcn_medium,3,6,0.03231647600860972,0.36453190445899963
gcn_medium,3,7,0.031786155739897175,0.32324591279029846
gcn_medium,3,8,0.029710845989093446,0.36624839901924133
gcn_medium,3,9,0.03219287963420676,0.3193811774253845
gcn_medium,3,10,0.028512626494231978,0.28313422203063965
gcn_medium,3,11,0.032561742390195526,0.3323022425174713
gcn_medium,3,12,0.028859883612185194,0.32478219270706177
gcn_medium,3,13,0.03154141142180091,0.2530166208744049
gcn_medium,3,14,0.032041870711142555,0.2791523337364197
gcn_medium,3,15,0.030650075982537186,0.3416946530342102
gcn_medium,3,16,0.03628398554824423,0.2592103183269501
gcn_medium,3,17,0.03707440638620602,0.2860437035560608
gcn_medium,3,18,0.02404862224009999,0.34298309683799744
gcn_medium,3,19,0.027727362618111727,0.2810671329498291
gcn_medium,3,20,0.037999441618459265,0.29646068811416626
gcn_medium,3,21,0.024467440779533303,0.3692472279071808
