model_name,fold_id,iteration,train_loss,validation_loss
hist_gb,3,1,0.009301130969069626,0.06013031610969007
hist_gb,3,2,0.00896791852576099,0.05973305120882546
hist_gb,3,3,0.008667194292605589,0.05937424697238103
hist_gb,3,4,0.008395790675016428,0.05905016712341199
hist_gb,3,5,0.008150848906728196,0.05875743898360122
hist_gb,3,6,0.007929788961459273,0.05849301805685483
hist_gb,3,7,0.007730282361713751,0.05825415608354925
hist_gb,3,8,0.007550227656590224,0.058038372171272355
hist_gb,3,9,0.00738772828544143,0.05784342675994922
hist_gb,3,10,0.0072410726021264055,0.05766729811310606
hist_gb,3,11,0.007108715848974657,0.057508161121059366
hist_gb,3,12,0.0069865058225755915,0.0578551188791272
hist_gb,3,13,0.006865729046334643,0.05770904885430233
hist_gb,3,14,0.006754168855588268,0.058045099949293445
hist_gb,3,15,0.006643958689675574,0.05791099156777731
hist_gb,3,16,0.006542120482786027,0.05823622498527763
hist_gb,3,17,0.006441552258460484,0.05811306797269949
hist_gb,3,18,0.0063485890084539745,0.05842760327028305
hist_gb,3,19,0.006256818994004523,0.058314474157534
hist_gb,3,20,0.00617195744446618,0.05861845715085767
hist_gb,3,21,0.006088215759239852,0.05851451175818099
hist_gb,3,22,0.00601075001511231,0.058808110554223546
hist_gb,3,23,0.00593433416392919,0.05871257710186839
hist_gb,3,24,0.005863619813158287,0.05899597864093647
hist_gb,3,25,0.00579388878411058,0.058908151485458526
hist_gb,3,26,0.005729337553582427,0.059181558394808174
hist_gb,3,27,0.005665706438455847,0.05910079229619213
hist_gb,3,28,0.0056067812963778545,0.05936442010921746
hist_gb,3,29,0.0055487163727846595,0.05929012500648187
hist_gb,3,30,0.005494927074777604,0.05954419965202942
hist_gb,3,31,0.005441941335385392,0.05947583588856933
