model_name,fold_id,n_train,n_test,train_mae,train_rmse,train_r2,mae,rmse,r2,mae_gap,rmse_gap
ridge,1,56,15,0.04316952850515825,0.10224000906032499,0.7095095370976905,0.1981317990863823,0.22237182977171213,-0.9816438300638968,0.15496227058122403,0.12013182071138714
ridge,2,57,14,0.03338618632895001,0.07916062294644789,0.7114388917264779,0.1179796652780584,0.28372455437417976,-0.07775395244762473,0.08459347894910837,0.20456393142773188
ridge,3,57,14,0.05664654479353707,0.1234512715361618,0.6088075325432818,0.06857353505389152,0.08219328227792844,0.6214794511301664,0.011926990260354452,-0.04125798925823336
ridge,4,57,14,0.05823342406594333,0.12471955088526544,0.6113093977599755,0.047405703993684156,0.058524522254287725,0.7747622150058613,-0.010827720072259177,-0.06619502863097772
ridge,5,57,14,0.05476358705258764,0.12097007755967212,0.6148559517082557,0.11377750149813957,0.14019876695235203,0.17044690493480286,0.059013914445551936,0.01922868939267991
random_forest,1,56,15,0.026575455981721962,0.058620367906795694,0.9045035561036665,0.18701655996573863,0.20572510118971868,-0.6960577251998021,0.16044110398401668,0.14710473328292298
random_forest,2,57,14,0.029962696650001543,0.046632993865284335,0.8998603688162377,0.10282585656967357,0.26394914219078114,0.06724778522356922,0.07286315991967202,0.2173161483254968
random_forest,3,57,14,0.04020260900166219,0.07298372336484117,0.8632739144477477,0.0765783323428235,0.08944889354828446,0.5517020433208727,0.03637572334116131,0.01646517018344329
random_forest,4,57,14,0.04085439818605168,0.07303122387151621,0.8667239474081636,0.058603135443524405,0.09294464579402645,0.4319137903579333,0.017748737257472724,0.019913421922510235
random_forest,5,57,14,0.03505947347909215,0.07453200987768292,0.8537981262957917,0.10802519529171915,0.13303413463999353,0.2530664313990879,0.072965721812627,0.058502124762310606
svr,1,56,15,0.06690561574088773,0.10243635046262622,0.7083927517887098,0.1441111389550568,0.17489818193930043,-0.22584807719810596,0.07720552321416908,0.0724618314766742
svr,2,57,14,0.07171586968718105,0.10174887364008658,0.5232632719369855,0.14288593288513865,0.30306808560420984,-0.22971986977438674,0.0711700631979576,0.20131921196412325
svr,3,57,14,0.08310840705698613,0.12934936945470465,0.5705347975888515,0.1315305083866524,0.1483726845178909,-0.23345901257595236,0.04842210132966626,0.019023315063186247
svr,4,57,14,0.08339581050820263,0.1283081737276251,0.588619586096382,0.0806280005727222,0.10664369794453236,0.2521131696410682,-0.002767809935480439,-0.021664475783092732
svr,5,57,14,0.08096270136640941,0.12576435520556836,0.5837230059276415,0.11657367707349313,0.14618420325403483,0.09810352385877152,0.035610975707083714,0.02041984804846647
hist_gb,1,56,15,0.07323028591621142,0.14357745839433633,0.4271213432507682,0.17810731633301538,0.20656751312164365,-0.7099763434903705,0.10487703041680396,0.06299005472730732
hist_gb,2,57,14,0.08005362630644887,0.11129760057332336,0.4295849255086146,0.11812298233837733,0.2718078004864664,0.010878569529637172,0.03806935603192846,0.16051019991314305
hist_gb,3,57,14,0.10028866563210814,0.18339846282575062,0.1366423704121812,0.11921941598045656,0.1479090655507034,-0.22576269623685774,0.018930750348348416,-0.03548939727504721
hist_gb,4,57,14,0.11684742915768317,0.1973591116720465,0.026694164544539434,0.10805056615888711,0.1425725391202682,-0.336710199320843,-0.008796862998796062,-0.054786572551778295
hist_gb,5,57,14,0.10834714306501073,0.18218606656530437,0.12643024027849525,0.12632901354093232,0.15963165756968867,-0.07545897066988183,0.01798187047592159,-0.0225544089956157
xgboost,1,56,15,0.0007262201760288107,0.0009553828314932583,0.9999746344090147,0.18334275417984108,0.201396315922534,-0.6254331168379341,0.18261653400381228,0.20044093309104075
xgboost,2,57,14,0.0007469855275414863,0.0010176166647629888,0.9999523143384649,0.10713875390357697,0.26774729275185283,0.04021058582997272,0.10639176837603548,0.26672967608708986
xgboost,3,57,14,0.0007627485032589119,0.0010429682054321203,0.9999720783237396,0.06441089154977653,0.0717164840089485,0.7118260013113085,0.06364814304651761,0.07067351580351638
xgboost,4,57,14,0.0008223731769801338,0.0011131205889782915,0.9999690386851774,0.08865284867199533,0.1044248876458408,0.2829102301522681,0.08783047549501519,0.10331176705686251
xgboost,5,57,14,0.0007224385622289001,0.0009184246632706969,0.999977799929776,0.17920527555514681,0.24238009412917283,-1.4794177133872974,0.17848283699291792,0.24146166946590214
