model_name,fold_id,iteration,train_loss,validation_loss
distance_gnn_medium,3,1,7.579633696604583,3.911632537841797
distance_gnn_medium,3,2,0.7952342629432678,0.6937464475631714
distance_gnn_medium,3,3,0.5371163149001235,1.4945536851882935
distance_gnn_medium,3,4,0.47866227566185643,1.517998218536377
distance_gnn_medium,3,5,0.38643195265430513,0.8614629507064819
distance_gnn_medium,3,6,0.3846034109592438,1.140037178993225
distance_gnn_medium,3,7,0.3333092804177333,1.4768120050430298
distance_gnn_medium,3,8,0.3084359386209714,1.2884877920150757
distance_gnn_medium,3,9,0.2431983877036531,0.897469699382782
distance_gnn_medium,3,10,0.325018752934569,1.0534299612045288
distance_gnn_medium,3,11,0.4221408235824714,1.4801822900772095
distance_gnn_medium,3,12,0.266255143082748,0.9754881262779236
distance_gnn_medium,3,13,0.25902783996978046,0.776775062084198
distance_gnn_medium,3,14,0.23341538542408055,1.164473295211792
distance_gnn_medium,3,15,0.2242208620754339,1.2614820003509521
distance_gnn_medium,3,16,0.25399955349453424,0.9498440027236938
distance_gnn_medium,3,17,0.21307900068113358,1.0619862079620361
distance_gnn_medium,3,18,0.20576273334228387,1.1568609476089478
distance_gnn_medium,3,19,0.2407906282756288,1.0300381183624268
distance_gnn_medium,3,20,0.24244497918476493,0.9325301647186279
distance_gnn_medium,3,21,0.17011392028149913,0.9806511998176575
distance_gnn_medium,3,22,0.2091768293057458,0.9385210871696472
