model_name,fold_id,iteration,train_loss,validation_loss
distance_gnn_small,4,1,11.033660912917831,6.1180009841918945
distance_gnn_small,4,2,4.53869435746791,2.6924986839294434
distance_gnn_small,4,3,1.2494218026177357,0.7317785024642944
distance_gnn_small,4,4,0.3484997835199712,0.39440906047821045
distance_gnn_small,4,5,0.5976605304216934,0.356401264667511
distance_gnn_small,4,6,0.377592990964146,0.8861904740333557
distance_gnn_small,4,7,0.4163098562571962,0.6384713649749756
distance_gnn_small,4,8,0.3130657364756374,0.35235485434532166
distance_gnn_small,4,9,0.29245913887428027,0.32348963618278503
distance_gnn_small,4,10,0.2808834243628938,0.4111497104167938
distance_gnn_small,4,11,0.26624695224277045,0.6162769198417664
distance_gnn_small,4,12,0.249937299197003,0.5306627154350281
distance_gnn_small,4,13,0.21285898276304793,0.3790144622325897
distance_gnn_small,4,14,0.2584336018663342,0.3188731372356415
distance_gnn_small,4,15,0.20760511164948092,0.38592880964279175
distance_gnn_small,4,16,0.16027289123858435,0.3961133360862732
distance_gnn_small,4,17,0.2016719625157825,0.40923693776130676
distance_gnn_small,4,18,0.22554096579551697,0.3657670319080353
distance_gnn_small,4,19,0.30098707292039517,0.31784185767173767
distance_gnn_small,4,20,0.20326085363404225,0.3521955907344818
distance_gnn_small,4,21,0.18716797358908896,0.3849167823791504
distance_gnn_small,4,22,0.20411163113885006,0.4221435785293579
distance_gnn_small,4,23,0.18501805526725315,0.3322378993034363
distance_gnn_small,4,24,0.16863993719472722,0.3164002299308777
distance_gnn_small,4,25,0.15985933666006993,0.41876980662345886
distance_gnn_small,4,26,0.21610851686889843,0.39710095524787903
distance_gnn_small,4,27,0.2092093125743381,0.28844648599624634
distance_gnn_small,4,28,0.2354675218210382,0.34998103976249695
distance_gnn_small,4,29,0.15821992694321324,0.44967636466026306
distance_gnn_small,4,30,0.18556524232282476,0.3890116512775421
distance_gnn_small,4,31,0.17609979464846143,0.37961333990097046
distance_gnn_small,4,32,0.16618211744195324,0.3373974561691284
distance_gnn_small,4,33,0.1474540128798808,0.3886253535747528
distance_gnn_small,4,34,0.1740752264099606,0.3452875018119812
distance_gnn_small,4,35,0.1781965256747553,0.33293578028678894
distance_gnn_small,4,36,0.21502211172196825,0.3605166971683502
distance_gnn_small,4,37,0.19450213734881353,0.34738242626190186
distance_gnn_small,4,38,0.1377038210630417,0.3581598699092865
distance_gnn_small,4,39,0.13746103669627238,0.31921571493148804
distance_gnn_small,4,40,0.18457371804673792,0.2967641055583954
distance_gnn_small,4,41,0.1268444980605174,0.3585345447063446
distance_gnn_small,4,42,0.16991052763946987,0.3277047872543335
distance_gnn_small,4,43,0.15118735599315772,0.2701435387134552
distance_gnn_small,4,44,0.15280581322514405,0.3331778943538666
distance_gnn_small,4,45,0.15505479326692678,0.3587552607059479
distance_gnn_small,4,46,0.17264962676218001,0.3207431733608246
distance_gnn_small,4,47,0.21092173204583636,0.35687416791915894
distance_gnn_small,4,48,0.15163135907407535,0.43065109848976135
distance_gnn_small,4,49,0.1669544563707659,0.30957475304603577
distance_gnn_small,4,50,0.15722351698047024,0.23435980081558228
distance_gnn_small,4,51,0.17815710932521497,0.37525051832199097
distance_gnn_small,4,52,0.17847190948866182,0.38535115122795105
distance_gnn_small,4,53,0.16097301699347416,0.25151562690734863
distance_gnn_small,4,54,0.1897895997863705,0.3077925145626068
distance_gnn_small,4,55,0.11883845811678191,0.32963359355926514
distance_gnn_small,4,56,0.1277019035513118,0.25298383831977844
distance_gnn_small,4,57,0.1586916166341911,0.3052203059196472
distance_gnn_small,4,58,0.11605386612779003,0.31479036808013916
distance_gnn_small,4,59,0.11725606554645603,0.2501678466796875
distance_gnn_small,4,60,0.15289788554280492,0.326387882232666
distance_gnn_small,4,61,0.1575421163086164,0.3332175314426422
distance_gnn_small,4,62,0.10469309253207708,0.24687522649765015
distance_gnn_small,4,63,0.16259353999364173,0.34446531534194946
distance_gnn_small,4,64,0.16763934840337705,0.20603583753108978
distance_gnn_small,4,65,0.13170372025441315,0.2632935345172882
distance_gnn_small,4,66,0.14848240704859716,0.3372304141521454
distance_gnn_small,4,67,0.12034066248748262,0.3366284668445587
distance_gnn_small,4,68,0.1099323920779309,0.23197966814041138
distance_gnn_small,4,69,0.06868018835025319,0.297031044960022
distance_gnn_small,4,70,0.11671659729238283,0.27238190174102783
distance_gnn_small,4,71,0.1468988121566126,0.2519635856151581
distance_gnn_small,4,72,0.13054063335313634,0.34159043431282043
distance_gnn_small,4,73,0.09351996408175614,0.330363005399704
distance_gnn_small,4,74,0.10175547534126346,0.28754207491874695
distance_gnn_small,4,75,0.12965001633106651,0.31312841176986694
distance_gnn_small,4,76,0.11816098029583187,0.29507583379745483
distance_gnn_small,4,77,0.1305195884936947,0.31058815121650696
distance_gnn_small,4,78,0.09435676114033845,0.2599707841873169
distance_gnn_small,4,79,0.12630225414946927,0.272787481546402
distance_gnn_small,4,80,0.09378990025843605,0.28648778796195984
distance_gnn_small,4,81,0.11600139080467871,0.20454411208629608
distance_gnn_small,4,82,0.10886705022747234,0.3551815450191498
distance_gnn_small,4,83,0.0856709057875609,0.30227652192115784
distance_gnn_small,4,84,0.11783373355865479,0.18661001324653625
distance_gnn_small,4,85,0.11945676948812048,0.5524546504020691
distance_gnn_small,4,86,0.19831798187756944,0.2019970864057541
distance_gnn_small,4,87,0.18151362391851716,0.34025779366493225
distance_gnn_small,4,88,0.13349622740583905,0.24695733189582825
distance_gnn_small,4,89,0.06541377066050545,0.21324099600315094
distance_gnn_small,4,90,0.12206836726705907,0.22932910919189453
distance_gnn_small,4,91,0.1138601522829573,0.2269546091556549
distance_gnn_small,4,92,0.09172552508317817,0.3544785678386688
distance_gnn_small,4,93,0.09915916508032104,0.24519114196300507
distance_gnn_small,4,94,0.11654014784400746,0.29881399869918823
distance_gnn_small,4,95,0.0796345923159082,0.34860390424728394
distance_gnn_small,4,96,0.11035233874947338,0.1707078367471695
distance_gnn_small,4,97,0.10151501435597064,0.3294389843940735
distance_gnn_small,4,98,0.0912047098627535,0.19139671325683594
distance_gnn_small,4,99,0.09414364043938911,0.24716608226299286
distance_gnn_small,4,100,0.08907435070407593,0.24320882558822632
distance_gnn_small,4,101,0.11968242389670873,0.23075325787067413
distance_gnn_small,4,102,0.09529776107204163,0.38952863216400146
distance_gnn_small,4,103,0.10128067749536644,0.2340080291032791
distance_gnn_small,4,104,0.0930407171027135,0.33924728631973267
distance_gnn_small,4,105,0.11381752031334376,0.27980121970176697
distance_gnn_small,4,106,0.09882990333993556,0.18231326341629028
distance_gnn_small,4,107,0.11074558519205804,0.35706573724746704
distance_gnn_small,4,108,0.11822751492767011,0.22769150137901306
distance_gnn_small,4,109,0.15458375846935532,0.2036638855934143
distance_gnn_small,4,110,0.111895945112584,0.3800997734069824
distance_gnn_small,4,111,0.11848938503002716,0.20660455524921417
distance_gnn_small,4,112,0.07011531596466647,0.3152119517326355
distance_gnn_small,4,113,0.09102657210018675,0.21175652742385864
distance_gnn_small,4,114,0.09623072700480283,0.23988410830497742
distance_gnn_small,4,115,0.099813853532581,0.3032131791114807
distance_gnn_small,4,116,0.08074942218550181,0.17656438052654266
