sample_id,membrane_name_raw,source_sheet,source_row_excel,backbone_family,contortion_unit_family,modification_family,model_name,fold_id,y_true,y_pred,residual,screening_x_true,pair_label,screening_target_column,screening_score_true,screening_score_pred,upper_bound_2008_log_selectivity,distance_to_upper_bound_2008_true,distance_to_upper_bound_2008_pred,upper_bound_2019_log_selectivity,distance_to_upper_bound_2019_true,distance_to_upper_bound_2019_pred,screening_rank_score,pred_rank
S069,PIM-CN-HPB,Sheet1,71,,,,ridge,2,1.3979400086720375,1.3837140965385628,-0.014225912133474683,3.113943352306837,CO2/N2,log10_sel_co2_n2_from_perm,4.511883360978874,4.4976574488454,1.5155664064410843,-0.11762639776904682,-0.1318523099025215,1.6909173075496085,-0.29297729887757096,-0.30720321101104564,-0.1318523099025215,54
S075,4MTBDA-PMDA,Sheet1,77,,,,ridge,3,1.1869368608131858,1.1965253611283142,0.009588500315128368,3.649334858712142,CO2/N2,log10_sel_co2_n2_from_perm,4.836271719525328,4.845860219840456,1.3301815358021283,-0.14324467498894244,-0.13365617467381408,1.533864944274365,-0.3469280834611792,-0.33733958314605084,-0.13365617467381408,55
S065,PIM-CH3-HPB,Sheet1,67,,,,ridge,2,1.4340363540203145,1.3467037503080659,-0.0873326037122486,3.2121876044039577,CO2/N2,log10_sel_co2_n2_from_perm,4.646223958424272,4.558891354712023,1.4815483136096714,-0.047511959589356945,-0.13484456330160555,1.662098225092254,-0.22806187107193954,-0.31539447478418814,-0.13484456330160555,56
S059,PIM-Trip-TB,Sheet1,61,,,,ridge,4,1.320245225508202,1.2008422484146952,-0.11940297709350678,3.596707029681446,CO2/N2,log10_sel_co2_n2_from_perm,4.916952255189648,4.797549278096142,1.3484044682919814,-0.028159242783779348,-0.14756221987728613,1.5493028524675876,-0.22905762695938559,-0.34846060405289236,-0.14756221987728613,57
S067,PIM-Br-HPB,Sheet1,69,,,,ridge,3,1.4229422776420932,1.3464459164007097,-0.07649636124138359,3.155336037465062,CO2/N2,log10_sel_co2_n2_from_perm,4.5782783151071555,4.5017819538657715,1.5012337592256326,-0.07829148158353938,-0.15478784282492297,1.678775129445113,-0.25583285180301973,-0.3323292130444033,-0.15478784282492297,58
S066,PIM-Br-HPB,Sheet1,68,,,,ridge,3,1.3645917760931825,1.262113632874909,-0.10247814321827353,3.3283796034387376,CO2/N2,log10_sel_co2_n2_from_perm,4.692971379531921,4.590493236313646,1.4413156269632792,-0.0767238508700967,-0.17920199408837023,1.6280143298048446,-0.2634225537116621,-0.36590069692993565,-0.17920199408837023,59
S076,4MTBDA-PMDA,Sheet1,78,,,,ridge,3,0.2319944549734587,1.2969636761276901,1.0649692211542314,3.227629649571009,CO2/N2,log10_sel_co2_n2_from_perm,3.4596241045444676,4.524593325698699,1.4762013450615235,-1.2442068900880647,-0.1792376689338333,1.657568437715589,-1.4255739827421303,-0.3606047615878989,-0.1792376689338333,60
S015,PIM-1-Py,Sheet1,17,,,,ridge,1,1.3209778075836744,1.387069422802764,0.06609161521908957,2.885643871835764,CO2/N2,log10_sel_co2_n2_from_perm,4.206621679419438,4.272713294638528,1.5946174730861928,-0.2736396655025184,-0.20754805028342882,1.7578869410113487,-0.43690913342767423,-0.37081751820858466,-0.20754805028342882,61
S013,PIM-1-SO3H,Sheet1,15,,,,ridge,4,1.56473566830415,1.4177386721729472,-0.14699699613120276,2.795184589682424,CO2/N2,log10_sel_co2_n2_from_perm,4.359920257986574,4.212923261855371,1.6259399392057703,-0.061204270901620283,-0.20820126703282305,1.7844223713878051,-0.21968670308365512,-0.3666836992148579,-0.20820126703282305,62
S001,COOH-PIM-1,Sheet1,3,,,,ridge,4,1.4121804477866478,1.4083710877757398,-0.003809360010907925,2.792391689498254,CO2/N2,log10_sel_co2_n2_from_perm,4.204572137284901,4.200762777273994,1.6269070099066603,-0.2147265621200125,-0.21853592213092043,1.7852416439557635,-0.3730611961691157,-0.37687055618002363,-0.21853592213092043,63
S014,PIM-1-SO3H,Sheet1,16,,,,ridge,4,1.6230087506620905,1.424945818037418,-0.19806293262467256,2.5575072019056577,CO2/N2,log10_sel_co2_n2_from_perm,4.180515952567748,3.9824530199430757,1.7082382036714097,-0.08522945300931917,-0.28329238563399173,1.8541429310172468,-0.23113418035515632,-0.4291971129798289,-0.28329238563399173,64
S060,TB-Ad-Me,Sheet1,62,,,,ridge,5,1.1772860176686246,1.1787436058854714,0.001457588216846828,3.2600713879850747,CO2/N2,log10_sel_co2_n2_from_perm,4.4373574056536995,4.438814993870546,1.4649680561369856,-0.28768203846836093,-0.2862244502515141,1.6480519406742087,-0.47076592300558406,-0.46930833478873724,-0.2862244502515141,65
S080,KAUST-PI-1,Sheet1,82,,,,ridge,4,1.3488323720646682,1.013678613925753,-0.33515375813891524,3.378216149749878,CO2/N2,log10_sel_co2_n2_from_perm,4.727048521814546,4.391894763675631,1.4240592051103915,-0.07522683304572331,-0.41038059118463854,1.6133952197106407,-0.2645628476459725,-0.5997166057848877,-0.41038059118463854,66
S061,TB-Ad-Me,Sheet1,63,,,,ridge,5,1.2842597854140885,1.2094366515658976,-0.07482313384819084,2.8027737252919755,CO2/N2,log10_sel_co2_n2_from_perm,4.087033510706064,4.012210376857873,1.623312122166452,-0.33905233675236346,-0.4138754706005543,1.7821961655768483,-0.4979363801627599,-0.5727595140109507,-0.4138754706005543,67
S016,PIM-1-MePy,Sheet1,18,,,,ridge,5,1.336430301129742,1.304008776376423,-0.03242152475331905,2.4699692094999595,CO2/N2,log10_sel_co2_n2_from_perm,3.8063995106297015,3.7739779858763827,1.7385491428700586,-0.40211884174031653,-0.4345403664936356,1.8798214268828082,-0.5433911257530661,-0.5758126505063852,-0.4345403664936356,68
S002,COOH-PIM-1,Sheet1,4,,,,ridge,4,1.7289396616581278,1.4182077193593314,-0.3107319422987964,1.9842121667614336,CO2/N2,log10_sel_co2_n2_from_perm,3.7131518284195613,3.4024198861207653,1.906747564870933,-0.17780790321280526,-0.4885398455116017,2.0223139592203045,-0.2933742975621767,-0.6041062398609731,-0.4885398455116017,69
S077,4MTBDA-6FDA,Sheet1,79,,,,ridge,2,1.0993846321359118,0.9233557172558705,-0.17602891488004124,3.223236273102997,CO2/N2,log10_sel_co2_n2_from_perm,4.322620905238908,4.146591990358868,1.4777225973011396,-0.3783379651652279,-0.5543668800452691,1.6588571958464227,-0.5594725637105109,-0.7355014785905521,-0.5543668800452691,70
S078,4MTBDA-6FDA,Sheet1,80,,,,ridge,2,1.2110688426112526,0.961911846888747,-0.2491569957225056,3.0034605321095067,CO2/N2,log10_sel_co2_n2_from_perm,4.214529374720759,3.9653723789982536,1.5538222306091352,-0.3427533879978826,-0.5919103837203882,1.7233264657183764,-0.5122576231071239,-0.7614146188296295,-0.5919103837203882,71
