model_name,fold_id,iteration,train_loss,validation_loss
hist_gb,10,1,0.0004191171875000001,0.001337486979166666
hist_gb,10,2,0.0004191171875000001,0.001337486979166666
hist_gb,10,3,0.0004191171875000001,0.001337486979166666
hist_gb,10,4,0.0004191171875000001,0.001337486979166666
hist_gb,10,5,0.0004191171875000001,0.001337486979166666
hist_gb,10,6,0.0004191171875000001,0.001337486979166666
hist_gb,10,7,0.0004191171875000001,0.001337486979166666
hist_gb,10,8,0.0004191171875000001,0.001337486979166666
hist_gb,10,9,0.0004191171875000001,0.001337486979166666
hist_gb,10,10,0.0004191171875000001,0.001337486979166666
hist_gb,10,11,0.0004191171875000001,0.001337486979166666
hist_gb,10,12,0.0004191171875000001,0.001337486979166666
hist_gb,10,13,0.0004191171875000001,0.001337486979166666
hist_gb,10,14,0.0004191171875000001,0.001337486979166666
hist_gb,10,15,0.0004191171875000001,0.001337486979166666
hist_gb,10,16,0.0004191171875000001,0.001337486979166666
hist_gb,10,17,0.0004191171875000001,0.001337486979166666
hist_gb,10,18,0.0004191171875000001,0.001337486979166666
hist_gb,10,19,0.0004191171875000001,0.001337486979166666
hist_gb,10,20,0.0004191171875000001,0.001337486979166666
hist_gb,10,21,0.0004191171875000001,0.001337486979166666
